t_state,p_name,p_year,p_tnum,t_manu,t_model,t_cap,t_ttlh,xlong,ylat,Range
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-101.000671,31.973328000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.97686800000001,31.953255,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.94009399999999,31.925196000000003,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.00309,31.926294,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.026436,31.950788,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-100.998795,31.918995000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.90409100000001,31.940994,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.88619200000001,31.962296000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-100.993988,31.920795000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.95644399999999,31.949692,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.968094,31.925394,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.001892,31.886795000000003,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.02922099999999,31.944263,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.94319200000001,31.936995,1000 - 2000
TX,Capricorn Ridge expansion,2008,28,GE Wind,GE1.5-87,1500,123.4,-100.972794,31.907995,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.949493,31.912895000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.012421,31.939356,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.01056700000001,31.934586,1000 - 2000
TX,Capricorn Ridge expansion,2008,28,GE Wind,GE1.5-87,1500,123.4,-100.98779300000001,31.875195,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.94369499999999,31.952295,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.892288,31.951996,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.968399,31.938034000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.933319,31.964284999999997,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.95219399999999,31.950596,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.93409,31.974295,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.92349200000001,31.956394,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.916595,31.946095,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.966995,31.893795,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.952393,31.913195,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-100.994331,31.878066999999998,1000 - 2000
TX,Capricorn Ridge expansion,2008,28,GE Wind,GE1.5-87,1500,123.4,-100.98846400000001,31.904188,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.907494,31.937996000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.026093,31.93504,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.962692,31.918995000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.98799100000001,31.958595000000003,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.91548900000001,31.957495,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.034424,31.928158000000003,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.013725,31.943619,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.89999399999999,31.920895,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.96249399999999,31.949594,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.993889,31.959095,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.916428,31.936996,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.90121500000001,31.959326,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-101.018936,31.951958,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.95179,31.964495,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.955849,31.975512,1000 - 2000
TX,Capricorn Ridge expansion,2008,47,GE Wind,GE1.5-91,1500,125.6,-100.992317,31.939358000000002,1000 - 2000
TX,Capricorn Ridge expansion,2008,28,GE Wind,GE1.5-87,1500,123.4,-100.985794,31.880795000000003,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.953491,31.923895,1000 - 2000
TX,Capricorn Ridge expansion,2008,124,GE Wind,GE1.5-91,1500,125.6,-100.91439100000001,31.924295,1000 - 2000
TX,Capricorn Ridge expansion,2008,28,GE Wind,GE1.5-87,1500,123.4,-100.97949200000001,31.889795,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.288094,34.975796,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.38269,34.987891999999995,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.33989,34.970993,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.30069,34.971695000000004,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.380394,34.998795,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.293594,34.975494,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.377289,34.985695,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.403587,34.988895,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.284187,34.968895,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.338661,34.97023,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.297287,34.977493,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.297112,34.970242,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.279388,34.968594,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.384491,34.988594,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.28933,34.976299,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.37908900000001,34.986492,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.36569200000001,34.987095000000004,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.343994,34.971794,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.386589,34.996193,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.397888,34.988293,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.394188,34.993195,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.387589,34.998093,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.429794,34.990192,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.282692,34.968494,1000 - 2000
NM,Caprock Wind Ranch,2004,60,Mitsubishi,MWT62/1.0,1000,99.7,-103.423889,34.990192,1000 - 2000
NM,Caprock Wind Ranch,2005,20,Mitsubishi,MWT62/1.0,1000,99.7,-103.428589,34.989693,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.153961,39.391674,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.07539399999999,39.399654,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.102661,39.351532,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.150284,39.338402,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.137733,39.386864,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.13578000000001,39.364185,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.11245699999999,39.351902,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.07401999999999,39.385334,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.234413,39.380825,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.113274,39.413933,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.17282900000001,39.347572,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.05796099999999,39.387264,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.24942800000001,39.343033,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.125381,39.368942,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.192329,39.361275,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.05127,39.391472,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.08374,39.396576,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.17752800000001,39.343303999999996,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.136162,39.406734,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.182114,39.340813,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.131523,39.366402,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.125748,39.405415000000005,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.253273,39.342106,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.116982,39.351662,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.098099,39.396645,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.183769,39.364624,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.18692,39.323864,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.07983399999999,39.412632,1000 - 2000
CO,Carousel,2015,88,GE Wind,GE1.7-100,1700,130.1,-102.177933,39.327194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.90369399999999,42.113094,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.973091,42.145794,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.960991,42.175194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.99329399999999,42.167694,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.993195,42.160194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.981995,42.142390999999996,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.95039399999999,42.185894,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.954391,42.175194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.94479399999999,42.139492,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.95929,42.128192999999996,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.957588,42.175194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.891594,42.127891999999996,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.950294,42.146694000000004,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.93489100000001,42.147594,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.95089,42.175095,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.95089,42.162890999999995,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.977692,42.142390999999996,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.99339300000001,42.190994,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.93109100000001,42.177292,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.932289,42.118092,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.90699000000001,42.113094,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.928391,42.147194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.94109300000001,42.129395,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.922989,42.121994,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.98159,42.168293,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.968689,42.145092,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.98999,42.160194,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.967896,42.162292,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.922394,42.110991999999996,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.899689,42.124794,1000 - 2000
IA,Carroll,2008,100,GE Wind,GE1.5-77,1500,118.6,-94.961189,42.135593,1000 - 2000
IA,Carroll Area,2015,9,Siemens,SWT-2.3-108,2300,134.1,-94.88544499999999,41.941463,2000 - 3000
IA,Carroll Area,2015,9,Siemens,SWT-2.3-108,2300,134.1,-94.903442,41.944771,2000 - 3000
OH,Case Western University,2012,3,Vestas,V27,225,43.5,-81.496895,41.602092999999996,< 1000
WY,Casper Wind Farm,2009,11,GE Wind,GE1.5-77,1500,118.6,-106.222191,42.885994000000004,1000 - 2000
WY,Casper Wind Farm,2009,11,GE Wind,GE1.5-77,1500,118.6,-106.20598600000001,42.891594,1000 - 2000
WY,Casper Wind Farm,2009,11,GE Wind,GE1.5-77,1500,118.6,-106.22138999999999,42.884693,1000 - 2000
WY,Casper Wind Farm,2009,11,GE Wind,GE1.5-77,1500,118.6,-106.21608700000002,42.891391999999996,1000 - 2000
PA,Casselman,2007,23,GE Wind,GE1.5-77,1500,118.6,-79.143394,39.861893,1000 - 2000
PA,Casselman,2007,23,GE Wind,GE1.5-77,1500,118.6,-79.14349399999999,39.863991,1000 - 2000
PA,Casselman,2007,23,GE Wind,GE1.5-77,1500,118.6,-79.097397,39.870490999999994,1000 - 2000
PA,Casselman,2007,23,GE Wind,GE1.5-77,1500,118.6,-79.138199,39.849392,1000 - 2000
ID,Cassia,2009,14,Suzlon,S88,2100,123.1,-115.03669,42.843292,2000 - 3000
ID,Cassia,2009,14,Suzlon,S88,2100,123.1,-115.03669,42.844592999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.414192,40.987694,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.40929399999999,41.010791999999995,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.503693,40.956593,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.385994,40.976593,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.404892,41.000393,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.460693,40.968990000000005,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.423096,41.010891,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.441498,41.00119,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.43049599999999,40.937591999999995,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.397896,40.943290999999995,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.40939300000001,40.986294,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.476692,41.000393,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.500793,40.971790000000006,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.385094,41.001892,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.405991,40.943290999999995,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.42759699999999,40.970791,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.432396,40.968891,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.49649000000001,41.018692,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.508095,40.956593,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.429497,40.990494,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.478096,40.981091,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.44869200000001,41.001694,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.467697,40.942593,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.481995,41.000492,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.462395,40.956993,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.451691,40.974292999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.419197,40.94709,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.40439599999999,40.986691,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.46659100000001,40.95689,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.37469499999999,40.947693,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.494392,40.951794,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.395393,40.986794,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.445396,41.001391999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.485291,40.971291,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.458298,41.004191999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.396194,41.00489,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.37619000000001,41.001991,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.49889399999999,40.950191,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.374496,40.984592,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.488892,40.955193,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.389496,40.988490999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.476997,40.971394000000004,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.480591,41.011593,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.498695,40.943092,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.477791,40.956790999999996,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.460091,41.012192,2000 - 3000
IL,Cayuga Ridge,2010,150,Gamesa,G87-2.0,2000,121.6,-88.409897,41.000992,2000 - 3000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.744164,38.678356,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.806099,38.633041,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.658371,38.702534,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.727692,38.679234,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.81028,38.642105,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.797882,38.642857,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.763802,38.651375,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.686646,38.695057,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.803528,38.651615,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.73090400000001,38.636852000000005,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.740791,38.680668,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.68853,38.717552000000005,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.763573,38.660378,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.70554399999999,38.685223,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.782104,38.657887,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.772896,38.651371000000005,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.739304,38.673504,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.66499300000001,38.694344,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.662598,38.702442,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.697723,38.715343,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.709213,38.685265,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.750114,38.67065,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.787964,38.643932,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.800934,38.657921,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.68135799999999,38.685184,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.725525,38.629353,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.754028,38.664413,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.758217,38.670715,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.685135,38.685093,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.754044,38.672733,1000 - 2000
KS,Cedar Bluff,2015,111,GE Wind,GE1.79-100,1790,130.1,-99.757965,38.662766,1000 - 2000
CO,Cedar Creek,2007,53,GE Wind,GE1.5-77,1500,118.6,-104.08889,40.882492,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-104.08918800000001,40.846092,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-104.059402,40.893875,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-104.073593,40.841194,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-103.89921600000001,40.883732,1000 - 2000
CO,Cedar Creek,2007,53,GE Wind,GE1.5-77,1500,118.6,-104.091789,40.874190999999996,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-104.057121,40.894749,1000 - 2000
CO,Cedar Creek,2007,53,GE Wind,GE1.5-77,1500,118.6,-104.102287,40.898392,1000 - 2000
CO,Cedar Creek,2007,221,Mitsubishi,MWT62/1.0,1000,99.7,-104.098587,40.860592,1000 - 2000
